evidence_id,case_id,source_table,record_id,sequence_index,content_sha256,previous_hash,block_hash
cdr:CDR0089,CASE001,cdr,CDR0089,90,f8bd2e9be573c2d7673455c2731d6ca92572b4d29fda709c62dcccb7079fc8bf,7ea56132e5f92ea539e4fc7fc3cf817efe0ae02a5abdbc67cbbd45b505db072b,e7fd076d1d28dacc37cd48469241b8cd0eedaf883ec3694adf4c5bacbdb3b744
cdr:CDR0090,CASE001,cdr,CDR0090,91,b982afd27b904331adc7816065cac0fdb7e67095f854794d2ed0ff53a1641543,e7fd076d1d28dacc37cd48469241b8cd0eedaf883ec3694adf4c5bacbdb3b744,56cbbe78ca0f036028888b8c65d8d5deaf42d3a350cee4dd4703d9be4972380c
cdr:CDR0091,CASE001,cdr,CDR0091,92,f3b9ab22790a58dec5336e9bd5da2164a095e39380a679d43b7871f33f378ee5,56cbbe78ca0f036028888b8c65d8d5deaf42d3a350cee4dd4703d9be4972380c,62b27d7c3f8adbf219336030256db5ab806991b5e759cb82bebfe00624b83b93
cdr:CDR0092,CASE001,cdr,CDR0092,93,8cefa004513bfa6888e6d683df28740a35e0e0abaf64e9eb329db6d36dd1af5a,62b27d7c3f8adbf219336030256db5ab806991b5e759cb82bebfe00624b83b93,53aff6fb1ea10274818c6a13b89e3bd84ec1036306df20d814efa69fb44b735f
cdr:CDR0093,CASE001,cdr,CDR0093,94,27b0484b89ad14187a3ed1513cc161f6d0942a25b6a64610eca0b3aaf5036516,53aff6fb1ea10274818c6a13b89e3bd84ec1036306df20d814efa69fb44b735f,ed9cad8173a47d5adce03f0606a785d4306f736eb53e11553352db4e15c50275
cdr:CDR0094,CASE001,cdr,CDR0094,95,ec94991084451e10256233581cf6c6199ba98cc4895573e8181739e78e0eb351,ed9cad8173a47d5adce03f0606a785d4306f736eb53e11553352db4e15c50275,49c8caed1116b4bd93884604b686e35b83da804121f51a9592c389a9efac60eb
cdr:CDR0095,CASE001,cdr,CDR0095,96,e7b30e48fecceaf182cddafb93ba39211731a1ae5c09af2054ac5638f4121fb2,49c8caed1116b4bd93884604b686e35b83da804121f51a9592c389a9efac60eb,517888765c1eac39635f5696472049c5b11b9580ffd588b0fd766be10ced98e9
cdr:CDR0096,CASE001,cdr,CDR0096,97,84957e71f0debd11b9b5d46881361233908f65aac219d2497930e1883e17607a,517888765c1eac39635f5696472049c5b11b9580ffd588b0fd766be10ced98e9,b2f129d1009c2ba2408bdf479bb60b2dd0377f123e869c38df4f0fdf4ea4ab12
cdr:CDR0097,CASE001,cdr,CDR0097,98,c564e2aaa926862c7dbb95385e5fe0af78085f9a5b3c8f46d7d90af7513e8d2a,b2f129d1009c2ba2408bdf479bb60b2dd0377f123e869c38df4f0fdf4ea4ab12,2b81a2c802fef882ce96b44be71958fef2e332609e22d3c7790bc7ff018a5f9e
cdr:CDR0098,CASE001,cdr,CDR0098,99,13b7d570979b95e3e437255cd5333f294dd4397d323b93c98f776c0dcb91890c,2b81a2c802fef882ce96b44be71958fef2e332609e22d3c7790bc7ff018a5f9e,408e07d9d11e7b91763b9ba73bdf5102acb1a7e9b7a4a3010529f91818bbd7f1
cdr:CDR0099,CASE001,cdr,CDR0099,100,72f9d2834e7603db3d825df862e1fb5f476924129d058317ca9527293e2c3873,408e07d9d11e7b91763b9ba73bdf5102acb1a7e9b7a4a3010529f91818bbd7f1,ad3d29ff7bc1ff6810e712c8b6ae4bc3f9c53f10c6c154ddd4d2f7977c16e64f
cdr:CDR0100,CASE001,cdr,CDR0100,101,cbb5c20ffdaf3efcaec90b4970a9ebd939fa1aebcf8569d05895af602067d681,ad3d29ff7bc1ff6810e712c8b6ae4bc3f9c53f10c6c154ddd4d2f7977c16e64f,8c642f093e0c4ff7e2d2056612ccbb0e95f201c161cf6e9f6bb302a3f766092c
cdr:CDR0101,CASE001,cdr,CDR0101,102,5784d9d0e09fca1e294efb6a91eb5b7fff4d1f9d7adbb38b3a4d3fd202ae1532,8c642f093e0c4ff7e2d2056612ccbb0e95f201c161cf6e9f6bb302a3f766092c,7a1dbe229bd83234aa7a8b25d97d0d10016aa2c1e2890c53579e292b20b37baf
cdr:CDR0102,CASE001,cdr,CDR0102,103,0074a92f6c2ee20252250906c22d45cd9858944278770c67e50d1cba7b04396b,7a1dbe229bd83234aa7a8b25d97d0d10016aa2c1e2890c53579e292b20b37baf,9a282e90a931c7f5acfad565230002d9e787d6192f1ea7173d7615b8277260f7
cdr:CDR0103,CASE001,cdr,CDR0103,104,87c73e13ba8667bd927d0dba6674cc5086471a26f22850b5ab28a16bbec260dd,9a282e90a931c7f5acfad565230002d9e787d6192f1ea7173d7615b8277260f7,0ae4e98c8f1bf6dd37e82e6f4aafca308e020a12bc857ed55a6526f5d0e5045e
cdr:CDR0104,CASE001,cdr,CDR0104,105,f8116a3511810703af7e21c4617fb7745cc92a521a0e063f9b03959f5ed217fb,0ae4e98c8f1bf6dd37e82e6f4aafca308e020a12bc857ed55a6526f5d0e5045e,06d29652d44d62e3f79920e81525bf900ac0c5c618ef1deeeb434d700c259df5
cdr:CDR0105,CASE001,cdr,CDR0105,106,f92e4d2550c49841d6e4495a88b4eb2cc94bbfd68adf47be242ce109e51cfaf7,06d29652d44d62e3f79920e81525bf900ac0c5c618ef1deeeb434d700c259df5,a149865a346f0233813346bfb274304e809aa96115d310a5a0983700872ecf8b
cdr:CDR0106,CASE001,cdr,CDR0106,107,dcddc786421ef54970a6a1d962757beb04dd0c7fd22258ae4bb02250e7ca4b58,a149865a346f0233813346bfb274304e809aa96115d310a5a0983700872ecf8b,41dd91b7de1111cb78a99d798533e88d855f6ec67583532915b0b328118af753
cdr:CDR0107,CASE001,cdr,CDR0107,108,2ab12eaf485fef99f1c26a0f807e2a312ac7bb960ba9effcc609f5042e715fe0,41dd91b7de1111cb78a99d798533e88d855f6ec67583532915b0b328118af753,d4f009a246bff213b80e3c10b9a77c774ff0f0b0beae8d8e203b37daea23b6d2
cdr:CDR0108,CASE001,cdr,CDR0108,109,11577ff0ea204875af7855f162f73b2e2b0c3ca7db986b277794ddd5b21fcba8,d4f009a246bff213b80e3c10b9a77c774ff0f0b0beae8d8e203b37daea23b6d2,3f77afdbabc298d2663aa6530b72cd3e36332451690b071c71987d168234be39
cdr:CDR0109,CASE001,cdr,CDR0109,110,7ecc12c32607913c0ab78a0c72212e26e7b5d988ae4665a20e8d53db540df5e4,3f77afdbabc298d2663aa6530b72cd3e36332451690b071c71987d168234be39,e672a456f5375d8e8529c024618ee17cacbdf323c3022e5e134bbcbf330fe762
cdr:CDR0110,CASE001,cdr,CDR0110,111,73f09564c6f88b12c934e3da173044e634b9984aee8e8d0facecc67767261f4c,e672a456f5375d8e8529c024618ee17cacbdf323c3022e5e134bbcbf330fe762,1844e1c76baaa04e69c37724189216db34f8370db303872a32c99ee0ab9aca60
cdr:CDR0111,CASE001,cdr,CDR0111,112,9d38e42fa83ca83e668ff611d993b1781444bb6f31ece68ca45606b2bf9c58f1,1844e1c76baaa04e69c37724189216db34f8370db303872a32c99ee0ab9aca60,3c0757b0503b110c95388d4c43acdd12495af39c29e06340304ba15eeb1503da
cdr:CDR0112,CASE001,cdr,CDR0112,113,3019434e3f0789977342ebca9bccdace25d2d6b866fe97c2f4bcd8a980216b3b,3c0757b0503b110c95388d4c43acdd12495af39c29e06340304ba15eeb1503da,5a75e8fa97167153ece930d8afb26c97631135a0b61da191c2d6bfc8325e806a
cdr:CDR0113,CASE001,cdr,CDR0113,114,05a00d78d73b1ca96bd7b8a76b89e1626e9730ecb4d912cfa1ed2a3b746f65dc,5a75e8fa97167153ece930d8afb26c97631135a0b61da191c2d6bfc8325e806a,030eb61c105f04c8fe7181e75175618e810188abca13c2afd1d8d46c989634d0
cdr:CDR0114,CASE001,cdr,CDR0114,115,7f78d50e99ac4c78f8d0fee852a3f1d423ee5b52fea8b87d5ff538b59f262aaa,030eb61c105f04c8fe7181e75175618e810188abca13c2afd1d8d46c989634d0,3417abb89964ecd9cbc7b9da8d85c9ceac097607bdb687f59b305fa637b990a5
cdr:CDR0115,CASE001,cdr,CDR0115,116,51268ccef891398b82e84e08b46038be84cf7e26d8e7b4defc3e7d8c9c1d7a9e,3417abb89964ecd9cbc7b9da8d85c9ceac097607bdb687f59b305fa637b990a5,3a79eb3220863ca9527948392b5fd2f12143a523d001a38589c88579452e9d2f
cdr:CDR0116,CASE001,cdr,CDR0116,117,9357bd03d7ca276bd9e6ec3095b13cbd3a38481b5ea5ced9beaaccaa5a5ff902,3a79eb3220863ca9527948392b5fd2f12143a523d001a38589c88579452e9d2f,a3af89e64b52f12d320a3366b222b59771e93cb8ca13cd1372b16dd7f156d9cb
cdr:CDR0117,CASE001,cdr,CDR0117,118,9a0a5d3f691e64126a47a5ca271d4edf69ff2cf4dc59ee440fc9e0da7a4ab72a,a3af89e64b52f12d320a3366b222b59771e93cb8ca13cd1372b16dd7f156d9cb,64719def64915bf74156970f81aeb1a703e4342dc5f98bc255a72350938a46af
cdr:CDR0118,CASE001,cdr,CDR0118,119,4e37667d0e22b2b19f34e4f1928dafffbc99d8e3b41c4221502337fba2c0a23e,64719def64915bf74156970f81aeb1a703e4342dc5f98bc255a72350938a46af,e19c8a65dee09421b8962a61de1ab1032f1606339c6ddd10afc7f78dceec7bd0
cdr:CDR0119,CASE001,cdr,CDR0119,120,79dcaa2e1145c19d9e6b2e829061b1210f3ab9befa321c8834c882b1439cb46d,e19c8a65dee09421b8962a61de1ab1032f1606339c6ddd10afc7f78dceec7bd0,9a9de0f7f95ef980e4ae33c18208130cef5327506567bfff55981dee55a84db8
cdr:CDR0120,CASE001,cdr,CDR0120,121,ce93b5f9c32eb55f41820b90a7106fbd668f84ccf8d6bb45d32af24585505865,9a9de0f7f95ef980e4ae33c18208130cef5327506567bfff55981dee55a84db8,7b5c4a92a14435d57f78ff65596cd9f82e867bdaebc6ab2017df6ea54ad38a6d
cdr:CDR0121,CASE001,cdr,CDR0121,122,8e3dc70686ae603a9873e409e349984b2a22575a59066704b3c76731f047756a,7b5c4a92a14435d57f78ff65596cd9f82e867bdaebc6ab2017df6ea54ad38a6d,d32782a7b86859883b41dbc803c47b8d93b0b874c9c7926e026446f875f4e513
cdr:CDR0122,CASE001,cdr,CDR0122,123,4692965319cc24b827565537a631f178eff3f430331b7fec4ca163c0ae59f187,d32782a7b86859883b41dbc803c47b8d93b0b874c9c7926e026446f875f4e513,0d84dbf1c863a18a332c6a7f65a4a39d99381e16fcc0352d16fbe203703380f2
cdr:CDR0123,CASE001,cdr,CDR0123,124,e4045a9aeba61cb16044284aa55875994b6227353ef06b919496cc21d3fb0cf3,0d84dbf1c863a18a332c6a7f65a4a39d99381e16fcc0352d16fbe203703380f2,09dc040e7bb93f8d602bc434212279a1eeae025aa84ae45b9000eb255b0576eb
cdr:CDR0124,CASE001,cdr,CDR0124,125,e6a3e2cdae127d3be4638c7dd0ddb141b7e8194851e6f88f41c994ea8dbfdfca,09dc040e7bb93f8d602bc434212279a1eeae025aa84ae45b9000eb255b0576eb,cc9f98291f4e60e303269efa068ab73dd5e1854fca3c70f7c95484e9a9b4fa7a
cdr:CDR0125,CASE001,cdr,CDR0125,126,53cfab78ff224bdcfe7ef8966928d7e17829ffcb4316c8523f1ce87222fd606c,cc9f98291f4e60e303269efa068ab73dd5e1854fca3c70f7c95484e9a9b4fa7a,030fc32e0ee4b8551f1dd59b00f86b8b22bacbeefcec97fff5f73473ebce9c83
cdr:CDR0126,CASE001,cdr,CDR0126,127,fe8a72d9784c4ffea31f9f05e6cafb34440373b06bb7f84a948f9addd5a4b359,030fc32e0ee4b8551f1dd59b00f86b8b22bacbeefcec97fff5f73473ebce9c83,18ce4b24e5aa23b12fc222d36233276562003ea29b72e22d166ffc7288768061
cdr:CDR0127,CASE001,cdr,CDR0127,128,22779cda6418d17f6cc1f7a31bed52a4c1a8c708cd75b7166f65db038fefde83,18ce4b24e5aa23b12fc222d36233276562003ea29b72e22d166ffc7288768061,a41dde29f06cb71c3236bd9220505e4fbce2adafc8980995bc348949e32f92e0
cdr:CDR0128,CASE001,cdr,CDR0128,129,83cccb6874ce33164d81763881b359e0986b328e4f0b480e890bf974f74d15d5,a41dde29f06cb71c3236bd9220505e4fbce2adafc8980995bc348949e32f92e0,6e7fa95428c2c769f2e670dd05a7071bb151ab8ecab1dd65761d605df91bdb3f
cdr:CDR0129,CASE001,cdr,CDR0129,130,79d8e02ae14eaaac99a1411181b4067c8356d00d85d8c1bc35f69a33a638047d,6e7fa95428c2c769f2e670dd05a7071bb151ab8ecab1dd65761d605df91bdb3f,51b82998434a05758cbcf7cefd9bf725c7c4c524bc63d3b72a7d517fedcacba1
cdr:CDR0130,CASE001,cdr,CDR0130,131,fc099119d82c6cb5fa7df3282080d76dc27057f732e629cd4342afc3615c25ce,51b82998434a05758cbcf7cefd9bf725c7c4c524bc63d3b72a7d517fedcacba1,89113a7c5247db2178020b56c67aaa1a8e45a462533b7234bea7b85e62f63c19
cdr:CDR0131,CASE001,cdr,CDR0131,132,92001f1be551201b01ba933ce001e5654c519e795e142ec946e97c1cdfcd87d0,89113a7c5247db2178020b56c67aaa1a8e45a462533b7234bea7b85e62f63c19,be865da881857349d62260202da1487f0496deaa83ca941b2cfc3e883fbac36a
cdr:CDR0132,CASE001,cdr,CDR0132,133,2400a328da5ec4025a61aabee8b98c4487ac51156f2a12136d4820b43934f1c4,be865da881857349d62260202da1487f0496deaa83ca941b2cfc3e883fbac36a,6d0588633218d347fbbed8f3bc17fb05a1fe3d2432b1ae9d153e78e212969dba
cdr:CDR0133,CASE001,cdr,CDR0133,134,8a26c4732d1486b10358987666242f0760d53b22c932989658aae80ee95b61ca,6d0588633218d347fbbed8f3bc17fb05a1fe3d2432b1ae9d153e78e212969dba,478505fec51ee1ef60b102d768583502b061a8a4dd66bd561512809172866841
cdr:CDR0134,CASE001,cdr,CDR0134,135,45a66f93e45f77a82ebaaa8c00fe95df85b9752d3c93c8650e910718b696292a,478505fec51ee1ef60b102d768583502b061a8a4dd66bd561512809172866841,132525731a0d9290fb9529660673bda2c9a08b63994f637a4e398dcca245045e
cdr:CDR0135,CASE001,cdr,CDR0135,136,0156bf6043463eeb1087a15570eb0bbd6f5e6023b305d39d79d5ec75b7544e71,132525731a0d9290fb9529660673bda2c9a08b63994f637a4e398dcca245045e,4c2e24bf7f08d16faa32009add6dace463bffb80cf0b2a92280e5c9effcea53c
cdr:CDR0136,CASE001,cdr,CDR0136,137,6a32ab730918545fb7b2737d9df082132330af3e0b9067eb9e4c762cc874c9b6,4c2e24bf7f08d16faa32009add6dace463bffb80cf0b2a92280e5c9effcea53c,dcf875ac93a47ffe06e0af9af37cf8098887d80e7184e99ba080d533417e5d75
cdr:CDR0137,CASE001,cdr,CDR0137,138,71db89194b2a01d205e6691881bea1de63d38d26701036787ce024501c6fb06e,dcf875ac93a47ffe06e0af9af37cf8098887d80e7184e99ba080d533417e5d75,cf73122aeebf79f1303ab54bf03bd0e9fde0c6e8a5b0952752c4ab8f8ee8b825
cdr:CDR0138,CASE001,cdr,CDR0138,139,a8ac7dee871713a205b87cf3767bfd7bcfe8b2a9fa7353afe6dc011e93e2c8f0,cf73122aeebf79f1303ab54bf03bd0e9fde0c6e8a5b0952752c4ab8f8ee8b825,bf77f74bfc1302368cbf1bf73ad6a608d3dc83fa3b05963cf37fbd1f41d94380
cdr:CDR0139,CASE001,cdr,CDR0139,140,709ecb5fab3a077c490b50ee05d50896cc420e2d75adf397eee5fc1a09e1901c,bf77f74bfc1302368cbf1bf73ad6a608d3dc83fa3b05963cf37fbd1f41d94380,e119cea5927fe015ff7ea34e64c5ffdff781bbb1b00f0f3de1cad16e18ba6b1b
cdr:CDR0140,CASE001,cdr,CDR0140,141,cae1916a5c8d21a7841f346f475af0e720cfbb74843210d51b07c9907dd510e5,e119cea5927fe015ff7ea34e64c5ffdff781bbb1b00f0f3de1cad16e18ba6b1b,4d0ada92f9a4d0c93f01a2177ff2d1819abd0991f41981b72744f41193d23df3
cdr:CDR0141,CASE001,cdr,CDR0141,142,0abddf00bfa1984cf0ea411540447d4fd00811466e772bd6ab77cdca9df12abf,4d0ada92f9a4d0c93f01a2177ff2d1819abd0991f41981b72744f41193d23df3,404683b64b3856c4022af081c163b27f0de6181d1ab7eaaf88c8ce75341fa063
cdr:CDR0142,CASE001,cdr,CDR0142,143,e06e32aacb273e634412cbca95460f9636272b1fcce72dc6b0a34ba81dd413d2,404683b64b3856c4022af081c163b27f0de6181d1ab7eaaf88c8ce75341fa063,4566e494f741d1339ae6fad8ce2ad4727a962fbd5b07eecc8b1c80859d382717
cdr:CDR0143,CASE001,cdr,CDR0143,144,58d920d638d39913af1fd6acad41bca2244c9b4bc4e50d8530eb1d46a7c54860,4566e494f741d1339ae6fad8ce2ad4727a962fbd5b07eecc8b1c80859d382717,c88d2957d833390b1a0fc72b525a9b4ba1e2ba5e44a937aba598f2ffe7bde25a
cdr:CDR0144,CASE001,cdr,CDR0144,145,126214f57450755d4f54c57129247a858e39854a614e1ebc5acb7cac012e9106,c88d2957d833390b1a0fc72b525a9b4ba1e2ba5e44a937aba598f2ffe7bde25a,9e3df33d7d25a342c086ae0d8ab21d9ee31af9fbe47d0b564438fad5e9289060
cdr:CDR0145,CASE001,cdr,CDR0145,146,b25798be6e3379b4dd437025f463548d108cb5fdfc16cd8fcf2cbe9262ae561d,9e3df33d7d25a342c086ae0d8ab21d9ee31af9fbe47d0b564438fad5e9289060,b0425ae4edaf2f5698712aaf089906890253918abaafd0eaa08aeac885cecd36
cdr:CDR0146,CASE001,cdr,CDR0146,147,afff6604cd9419d8b2bde8b72b4b2ebe614d28708b7cf08e32ce1bee8cbc5e00,b0425ae4edaf2f5698712aaf089906890253918abaafd0eaa08aeac885cecd36,0c9c0d3b24a309562206a6ca174e361cbc7a1a6ff191b1de8ed34d0b04a978c5
cdr:CDR0147,CASE001,cdr,CDR0147,148,d5b51abb462d5271f09d93071bd38ac05a55d443a1e1992e1287c443f96f7f50,0c9c0d3b24a309562206a6ca174e361cbc7a1a6ff191b1de8ed34d0b04a978c5,ae3ce353990ef61be67d8a1f39a1fc603cd9edb81029091b3d19aab3c0ce04f2
cdr:CDR0148,CASE001,cdr,CDR0148,149,0bec27898b8308d35b97296c4b9a817aef62de2f8bc933c2e72740ae3fd4b094,ae3ce353990ef61be67d8a1f39a1fc603cd9edb81029091b3d19aab3c0ce04f2,937885d9c50733f282fe93def540ceda59047657514187519bf0b6a3a79c4f7e
cdr:CDR0149,CASE001,cdr,CDR0149,150,df3050ba44834e5e5160242d4da9fe7d9efc13702b09917cb58f681e86d7dec4,937885d9c50733f282fe93def540ceda59047657514187519bf0b6a3a79c4f7e,33ca65fce9d19b8a8a82d22ad9c1e46e73cc6e422c7c3867c3934715d43ef0c7
cdr:CDR0150,CASE001,cdr,CDR0150,151,c644cb0ee42f93a05d796d9f049ffa837ef508e2502652698e4d5f34d9608b6c,33ca65fce9d19b8a8a82d22ad9c1e46e73cc6e422c7c3867c3934715d43ef0c7,de39b3e2c78e4d9e7837a83862ec501c4cae2bc6442cfa59d2fb064c8a9376d4
cdr:CDR0151,CASE001,cdr,CDR0151,152,5abf363484c1cc3b06c510955f4b46c02695c81c8b7083204792f949b933bb46,de39b3e2c78e4d9e7837a83862ec501c4cae2bc6442cfa59d2fb064c8a9376d4,4184fa9cc1991dd272b33d78a7f98b5940a940516619f71612dd601954a8055d
cdr:CDR0152,CASE001,cdr,CDR0152,153,5dd96e352ae59553295a04ef7bd1f8e81724d80cc72b4373051d6d6373d97787,4184fa9cc1991dd272b33d78a7f98b5940a940516619f71612dd601954a8055d,9e13bb4f89ea1a239ae07df369edc62de3ad6f00d51cb93861c7da7df997f347
cdr:CDR0153,CASE001,cdr,CDR0153,154,287b0740e64dc06285e0c6276db95de9344af09a4f2447d38c4109a2ed90331d,9e13bb4f89ea1a239ae07df369edc62de3ad6f00d51cb93861c7da7df997f347,1fdd7953f52e8341bc334042ae23443b73f9c57d53a7105674dd2711a27f0cd1
cdr:CDR0154,CASE001,cdr,CDR0154,155,e8b6a44d38d41674b0d53a5472b8c5b2532b75f445e0c759968a7896225910cd,1fdd7953f52e8341bc334042ae23443b73f9c57d53a7105674dd2711a27f0cd1,c3d7f0aa51410a9798544f7491d40a81dbcbdd0f656b339bd14c256db6201af0
cdr:CDR0155,CASE001,cdr,CDR0155,156,80ba11167d6979698af8caf4ebfab30d1ea5c99ad48986345934f30dc342cf2c,c3d7f0aa51410a9798544f7491d40a81dbcbdd0f656b339bd14c256db6201af0,0b8ae8d5ae7adc82eb848a07205549caaac20587b35575ad2728d556de35482e
cdr:CDR0156,CASE001,cdr,CDR0156,157,d6c6fe349df38fd67f78a7a66535b3f00d2ba25f04fc66215afe6da33ad189e7,0b8ae8d5ae7adc82eb848a07205549caaac20587b35575ad2728d556de35482e,575c500193a4c57f89b7d1e1b14f844b4fe9e80cc444db11fd6fd69ecea8d6e2
cdr:CDR0157,CASE001,cdr,CDR0157,158,b2a94fe21cf8aaa5662b3f864b1d5f9c3de436a12d528d66aea577264c48cab5,575c500193a4c57f89b7d1e1b14f844b4fe9e80cc444db11fd6fd69ecea8d6e2,c246706f91ad7d5856f607af22d37f5d1adde8a75254d44b7fd60ad429992add
cdr:CDR0158,CASE001,cdr,CDR0158,159,ce83096f1fd2b4c1c4203c663e8672b5d1676f9d9cea18f91b19641ae31f5a8a,c246706f91ad7d5856f607af22d37f5d1adde8a75254d44b7fd60ad429992add,9c5c25608ee4a7ceee11ff1e15ea3981922964419fa82ec57f457e7e2a1fbbb8
cdr:CDR0159,CASE001,cdr,CDR0159,160,90274886677c4f647f758ca2b45f61eb033700e31e4f5c2c54ea2ae0c7ec1202,9c5c25608ee4a7ceee11ff1e15ea3981922964419fa82ec57f457e7e2a1fbbb8,75d6366fb6396dd92a38958a5a8f8154ae7dd350743ccb39e6028b78bb157f08
cdr:CDR0160,CASE001,cdr,CDR0160,161,4bab8c7dde337dc24e42a3521add78015efc92b2d7dd137bc159b439b69000da,75d6366fb6396dd92a38958a5a8f8154ae7dd350743ccb39e6028b78bb157f08,887d83021643d85d128c4f9f410f07686b0f3e47f7687040c844c97d0576017a
cdr:CDR0161,CASE001,cdr,CDR0161,162,aa26e0bde9d4e5c253c803e9f245a7a36cc91c82c339878d5a616eebd5f3b390,887d83021643d85d128c4f9f410f07686b0f3e47f7687040c844c97d0576017a,64cbf9c92fce2d80d7db1c021729f482417128b4dfe3301b75effdf8d0507a85
cdr:CDR0162,CASE001,cdr,CDR0162,163,7d20d2b5e377dc47bceecbbb7b188e22dc944148898c0bf54801c52342e94478,64cbf9c92fce2d80d7db1c021729f482417128b4dfe3301b75effdf8d0507a85,75f93374077b6e5cbb3b4c32c6ac05ff2952b48b3e76398dd0230a3856d43f71
cdr:CDR0163,CASE001,cdr,CDR0163,164,ebff54178fe78adf0eac2c13518caaace9bdfec5e27238da7a8cd8783ce838b8,75f93374077b6e5cbb3b4c32c6ac05ff2952b48b3e76398dd0230a3856d43f71,cd498ee0e8498d8bf1474e40d21636f196fc6d991f77d5707820e378f720fb39
cdr:CDR0164,CASE001,cdr,CDR0164,165,ad70685343fe5ebc1062030997784680278211e01ff0261355bfcc59cef27694,cd498ee0e8498d8bf1474e40d21636f196fc6d991f77d5707820e378f720fb39,44a1f6f2c40f014e87731c934ac35f2c1b0ef23e176fd1c564a24bea6b4da05c
cdr:CDR0165,CASE001,cdr,CDR0165,166,684d14a11a975d76e8adfad6701687ceba81e5e1a7e281f934d48920afa30e37,44a1f6f2c40f014e87731c934ac35f2c1b0ef23e176fd1c564a24bea6b4da05c,cc6d99d90fac1e87a0d3b4018cd27de55206820214bc8bda0f748d006d9d21c3
cdr:CDR0166,CASE001,cdr,CDR0166,167,319859e5e5a87f9086d0ee021af3d05f6fea258ee4f91b37bd883326677a4dce,cc6d99d90fac1e87a0d3b4018cd27de55206820214bc8bda0f748d006d9d21c3,7a9b7466f66408a800440cd367d113159efd5dae95059eeba885fde7f5cf7ebd
cdr:CDR0167,CASE001,cdr,CDR0167,168,080fe32749414c33d8092ef3e56e485ad2b17bbe924ed6db06d083485071fb56,7a9b7466f66408a800440cd367d113159efd5dae95059eeba885fde7f5cf7ebd,ac5eefa18e0d499fc1d7d3cdfde4defb251ee381d4ad3155ff73be6e70942690
cdr:CDR0168,CASE001,cdr,CDR0168,169,2d02319aeb6f0d0c55804d47aa8075e1570b1bd553d82f76be9f612aa70f6629,ac5eefa18e0d499fc1d7d3cdfde4defb251ee381d4ad3155ff73be6e70942690,f3907d48af389476817e9e9b7b0b32eeac1ddcc892ccd809a24c7a318683de28
cdr:CDR0169,CASE001,cdr,CDR0169,170,9296cd22af2cff229f35554508e94deb222a1429d1e0f019ea5445c62e0fb370,f3907d48af389476817e9e9b7b0b32eeac1ddcc892ccd809a24c7a318683de28,b62a32ee4b17a830f398d46c0c0493b3d36e832bcbbcdc96c5d1196577b03d9b
cdr:CDR0170,CASE001,cdr,CDR0170,171,d0c8caa25ac2586c56d0cec46d2b5cc69ff42efdfbc6565de4ffa710dcd09180,b62a32ee4b17a830f398d46c0c0493b3d36e832bcbbcdc96c5d1196577b03d9b,2561751360edfcd69ca053ef0e04f9d2bfcd61d43d69cbb1948ea2605593067e
cdr:CDR0171,CASE001,cdr,CDR0171,172,7e81cdbf78aa034d51a9a7642e5ebcf999d2f4379d4781ecdf30978c82b94f69,2561751360edfcd69ca053ef0e04f9d2bfcd61d43d69cbb1948ea2605593067e,b5531f8a618c356c47475c714b295dadaab230dad2fb5a7f8dee4c486c601331
cdr:CDR0172,CASE001,cdr,CDR0172,173,4f02d8063de4b3f444c8e0c2a56832d5805a9e80b5fee3ce12227f3dc4e05296,b5531f8a618c356c47475c714b295dadaab230dad2fb5a7f8dee4c486c601331,f653af6af7c4f448460db9394d8a3d6c28c0f6b6ba3280e34181a7a81381fe49
cdr:CDR0173,CASE001,cdr,CDR0173,174,c1621f00e49df8cbe867b6eb7cac1fb3f890753851f6d125689a4590554d27d1,f653af6af7c4f448460db9394d8a3d6c28c0f6b6ba3280e34181a7a81381fe49,9f051066b07f6fdef0fb88fd6080db67673da041f6a6949c1e9d626eda53386b
cdr:CDR0174,CASE001,cdr,CDR0174,175,7d66a591ef22f4f243f66987e608ef1afa555f3626cac2dc10b4f32fdb586602,9f051066b07f6fdef0fb88fd6080db67673da041f6a6949c1e9d626eda53386b,3290efc634036239471a50ee197275d99a8543ff3dd3620bfd0276ccd924f896
cdr:CDR0175,CASE001,cdr,CDR0175,176,423046fba12daf09efcaf0db52738375954460d7c32a21d8f1b3932636b09eb2,3290efc634036239471a50ee197275d99a8543ff3dd3620bfd0276ccd924f896,4b4c42900ef92952341cbb106eb591d5a03a56b4681279419a328b4c283afa31
cdr:CDR0176,CASE001,cdr,CDR0176,177,4d10073d40ce5760b95ad9b887dbc76aab95c9645c00904581ed2a2d2e63a2a2,4b4c42900ef92952341cbb106eb591d5a03a56b4681279419a328b4c283afa31,038e0954704d2c83f23e54922bf37cb9a3cb610cedb7d552298cbdf67c85f64e
cdr:CDR0177,CASE001,cdr,CDR0177,178,538354987d0e1239ef0b156bdf5a8860a40b5bdc669e9134bcd15845cba74d97,038e0954704d2c83f23e54922bf37cb9a3cb610cedb7d552298cbdf67c85f64e,879dbd17e0f919b43c691a132ffecea760afe9f44d5cd72510fb31049e2bb2e4
cdr:CDR0178,CASE001,cdr,CDR0178,179,4467afb2df9753159c92e0cf4c97cd29222f31334a8b4f256e99415662cd6b14,879dbd17e0f919b43c691a132ffecea760afe9f44d5cd72510fb31049e2bb2e4,02b04bc7c2549fed120ad2d803bc44094bd2a76231a77baccf6aa5b235a37f3c
